,timeLastStr,timediff,timescore,prcdiff,prcgrad,volSum,timeLast,priceLast,priceAvgXX,priceMean,priceMin,priceMax,priceScore,timein50Str,timein50,pricein50,min50,max50,timein250Str,timein250,pricein250,min250,max250,timein500Str,timein500,pricein500,min500,max500,timein1000Str,timein1000,pricein1000,min1000,max1000,ago250timeStr,ago250time,ago250price,ago250diff,ago250grad,ago250diffAct,avg250min,avg250max,avg250siz,avg250wavg,avg250diff,avg250grad,avg250diffAct,avg250crossAct,ago1000timeStr,ago1000time,ago1000price,ago1000diff,ago1000grad,ago1000diffAct,avg1000min,avg1000max,avg1000siz,avg1000wavg,avg1000diff,avg1000grad,avg1000diffAct,avg1000crossAct,trigger250,trigger500,trigger1000,priceMin0,priceMax0,priceMean0,avg250wavg0,avg1000wavg0,pricein250n,pricein1000n,avg250wavgDif,avg1000wavgDif,pricein250dif,min250_,max250_,min500_,max500_,min1000_,max1000_
36,2024-09-02 07:53:04.462000,108.126,0.0277454081349536,20,0.1849693875663577,32,1725263584462,188810,188785,188793,188750,188850,0,2024-09-02 07:54:26.313000,1725263666313,188920,188810,188930,2024-09-02 08:08:04.407000,1725264484407,188940,188780,188990,2024-09-02 08:17:22.399000,1725265042399,188990,188780,189020,2024-09-02 09:07:35.574000,1725268055574,189160,188780,189280,2024-09-02 07:38:46.818000,1725262726818,188621,88,0.0026549466319854,-163,188520,188850,387,188708,14,0.1336947394378105,-77,0,2024-09-02 07:19:54.895000,1725261594895,188732,-115,0.0026549466319854,-52,188140,188850,1541,188583,0,0.0041885602229179,-202,0,0,0,0,50,150,85,8,-117,240,460,-77,-202,155,80,290,80,320,80,580
37,2024-09-02 07:53:42.508000,33.381,0.0898714837781971,70,2.097001288157934,39,1725263622508,188900,188824,188894,188830,188930,4,2024-09-02 07:55:30.060000,1725263730060,188920,188830,188930,2024-09-02 08:10:24.089000,1725264624089,188980,188780,188990,2024-09-02 08:18:28.151000,1725265108151,189080,188780,189080,2024-09-02 09:10:36.566000,1725268236566,189200,188780,189280,2024-09-02 07:39:31.916000,1725262771916,188602,-18,-0.0004168699277133,-221,188520,188930,392,188736,28,0.8451962104252433,-88,0,2024-09-02 07:20:17.265000,1725261617265,188639,-93,-0.0004168699277133,-184,188140,188930,1549,188589,6,0.2037611408508511,-234,0,0,0,0,130,230,124,36,-111,280,500,-88,-235,156,80,290,80,380,80,580
38,2024-09-02 07:54:26.313000,42.617,0.0703944435319238,20,0.4692962902128259,44,1725263666313,188920,188866,188910,188900,188930,1,2024-09-02 07:57:12.427000,1725263832427,188870,188830,188930,2024-09-02 08:12:51.291000,1725264771291,188970,188780,188990,2024-09-02 08:19:12.710000,1725265152710,189140,188780,189140,2024-09-02 09:17:53.629000,1725268673629,189160,188780,189280,2024-09-02 07:40:42.311000,1725262842311,188594,-8,-0.0001193266567226,-271,188570,188930,389,188772,36,0.8588982606423861,-93,0,2024-09-02 07:20:46.464000,1725261646464,188634,-5,-0.0001193266567226,-232,188140,188930,1555,188597,7,0.1848683832201263,-268,0,0,0,0,200,230,166,72,-103,270,460,-94,-269,104,80,290,80,440,80,580
39,2024-09-02 07:55:30.060000,59.581,0.0503516221614273,10,0.167838740538091,31,1725263730060,188920,188894,188879,188830,188920,0,2024-09-02 08:00:08.883000,1725264008883,188950,188840,188950,2024-09-02 08:15:02.625000,1725264902625,188990,188780,189000,2024-09-02 08:19:40.248000,1725265180248,189150,188780,189180,2024-09-02 09:23:40.344000,1725269020344,189140,188780,189280,2024-09-02 07:41:54.817000,1725262914817,188658,63,0.0008771687860315,-236,188570,188930,383,188792,19,0.3254789797436325,-102,0,2024-09-02 07:21:09.497000,1725261669497,188709,75,0.0008771687860315,-185,188140,188930,1555,188601,3,0.0562340731964232,-293,0,0,0,0,130,220,194,92,-99,290,440,-102,-293,96,80,300,80,480,80,580
40,2024-09-02 07:57:12.427000,94.023,0.0319070865639258,-40,-0.4254278208523446,35,1725263832427,188870,188895,188897,188850,188930,0,2024-09-02 08:01:37.988000,1725264097988,188950,188840,188990,2024-09-02 08:17:22.399000,1725265042399,188990,188780,189020,2024-09-02 08:20:19.303000,1725265219303,189130,188780,189180,2024-09-02 09:28:03.949000,1725269283949,189180,188780,189280,2024-09-02 07:45:24.827000,1725263124827,188626,-31,-0.0001504690252845,-269,188670,188930,380,188817,25,0.2680423273087353,-78,0,2024-09-02 07:21:51.799000,1725261711799,188653,-56,-0.0001504690252845,-242,188140,188930,1540,188605,4,0.0460347917748831,-290,0,0,0,0,150,230,195,117,-95,290,480,-78,-290,95,80,320,80,480,80,580
41,2024-09-02 08:00:08.883000,173.202,0.0173208161568573,90,0.5196244847057193,32,1725264008883,188950,188891,188896,188840,188950,0,2024-09-02 08:02:42.399000,1725264162399,188870,188870,188990,2024-09-02 08:18:28.151000,1725265108151,189080,188780,189080,2024-09-02 08:21:31.494000,1725265291494,189160,188780,189180,2024-09-02 09:32:09.496000,1725269529496,189070,188780,189280,2024-09-02 07:46:15.889000,1725263175889,188718,91,0.0017938976146646,-173,188680,188950,377,188833,15,0.0911589661721498,-57,0,2024-09-02 07:22:22.585000,1725261742585,188742,88,0.0017938976146646,-149,188140,188950,1529,188607,2,0.0127218371121699,-283,0,0,0,0,140,250,191,133,-93,380,370,-58,-284,189,80,380,80,480,80,580
42,2024-09-02 08:01:37.988000,88.103,0.0340510538801175,20,0.2270070258674506,35,1725264097988,188950,188915,188951,188920,188990,0,2024-09-02 08:04:26.525000,1725264266525,188790,188790,188980,2024-09-02 08:19:12.710000,1725265152710,189140,188780,189140,2024-09-02 08:22:16.966000,1725265336966,189160,188780,189230,2024-09-02 09:34:29.719000,1725269669719,189080,188780,189280,2024-09-02 07:48:12.022000,1725263292022,188725,7,6.544220850237074e-05,-189,188730,188990,385,188852,19,0.2224049508830314,-62,0,2024-09-02 07:22:46.615000,1725261766615,188760,18,6.544220850237074e-05,-155,188140,188990,1532,188612,4,0.0561388913408649,-302,0,0,0,0,220,290,215,152,-88,440,380,-63,-303,225,80,440,80,530,80,580
43,2024-09-02 08:02:42.399000,59.406,0.0504999495000505,-100,-1.6833316500016833,38,1725264162399,188870,188922,188920,188870,188980,-3,2024-09-02 08:05:28.026000,1725264328026,188830,188780,188890,2024-09-02 08:19:40.248000,1725265180248,189150,188780,189180,2024-09-02 08:24:00.436000,1725265440436,189230,188780,189240,2024-09-02 09:38:40.810000,1725269920810,189160,188780,189280,2024-09-02 07:49:29.636000,1725263369636,188774,48,0.0006287525446438,-148,188730,188990,369,188870,17,0.2890273274393494,-52,0,2024-09-02 07:23:19.307000,1725261799307,188721,-38,0.0006287525446438,-201,188140,188990,1528,188616,4,0.0716085574519733,-305,0,0,0,0,170,280,222,170,-84,450,460,-52,-306,228,80,480,80,540,80,580
44,2024-09-02 08:04:26.525000,101.963,0.0294224375508763,-90,-0.882673126526289,33,1725264266525,188790,188908,188853,188790,188890,-1,2024-09-02 08:08:04.407000,1725264484407,188940,188780,188940,2024-09-02 08:20:19.303000,1725265219303,189130,188780,189180,2024-09-02 08:25:08.916000,1725265508916,189280,188780,189280,2024-09-02 09:43:13.847000,1725270193847,189220,188780,189280,2024-09-02 07:50:28.436000,1725263428436,188776,2,3.401360544217687e-05,-131,188740,188990,369,188876,6,0.0656489799013215,-31,0,2024-09-02 07:24:06.715000,1725261846715,188786,65,3.401360544217687e-05,-121,188140,188990,1530,188618,1,0.0166435670377327,-289,0,0,0,0,90,190,208,176,-82,430,520,-32,-290,222,80,480,80,580,80,580
45,2024-09-02 08:05:28.026000,60.092,0.049923450708913,20,0.3328230047260866,35,1725264328026,188830,188857,188798,188780,188830,0,2024-09-02 08:10:24.089000,1725264624089,188980,188820,188980,2024-09-02 08:21:31.494000,1725265291494,189160,188820,189180,2024-09-02 08:26:23.747000,1725265583747,189250,188820,189280,2024-09-02 09:45:47.538000,1725270347538,189220,188820,189280,2024-09-02 07:51:15.493000,1725263475493,188786,9,0.0002040079053064,-71,188750,188990,353,188880,4,0.0696540033960707,23,0,2024-09-02 07:25:04.034000,1725261904034,188716,-70,0.0002040079053064,-140,188140,188990,1532,188620,1,0.0329462059775349,-236,0,0,0,0,80,130,157,180,-80,460,520,23,-237,303,120,480,120,580,120,580
46,2024-09-02 08:08:04.407000,152.396,0.0196855560513399,110,0.7218037218824642,36,1725264484407,188940,188839,188865,188820,188940,1,2024-09-02 08:12:51.291000,1725264771291,188970,188870,188990,2024-09-02 08:22:16.966000,1725265336966,189160,188870,189230,2024-09-02 08:27:56.450000,1725265676450,189170,188870,189280,2024-09-02 09:50:41.684000,1725270641684,189230,188870,189280,2024-09-02 07:53:04.462000,1725263584462,188793,7,6.607383751352808e-05,-45,188780,188990,357,188887,6,0.0422085881091243,48,0,2024-09-02 07:25:53.426000,1725261953426,188743,26,6.607383751352808e-05,-95,188140,188990,1531,188623,2,0.0182173915585259,-215,0,0,0,0,120,240,139,187,-77,460,530,48,-216,321,170,530,170,580,170,580
47,2024-09-02 08:10:24.089000,139.682,0.0214773557079652,40,0.2863647427728698,41,1725264624089,188980,188860,188917,188870,188980,0,2024-09-02 08:15:02.625000,1725264902625,188990,188890,189000,2024-09-02 08:24:00.436000,1725265440436,189230,188890,189240,2024-09-02 08:30:00.525000,1725265800525,189110,188890,189280,2024-09-02 09:53:59.437000,1725270839437,189220,188890,189280,2024-09-02 07:53:42.508000,1725263622508,188894,101,0.0026599379698255,33,188780,188990,359,188889,2,0.0176549473328507,29,0,2024-09-02 07:26:21.127000,1725261981127,188643,-99,0.0026599379698255,-216,188140,188990,1523,188630,7,0.0528628431150209,-229,0,0,0,0,170,280,160,189,-70,530,520,29,-230,370,190,540,190,580,190,580
48,2024-09-02 08:12:51.291000,145.946,0.0205555479423896,-20,-0.1370369862825976,40,1725264771291,188970,188908,188944,188890,188990,0,2024-09-02 08:17:22.399000,1725265042399,188990,188950,189020,2024-09-02 08:25:08.916000,1725265508916,189280,188950,189280,2024-09-02 08:31:37.893000,1725265897893,189110,188950,189280,2024-09-02 09:58:09.980000,1725271089980,189280,188950,189280,2024-09-02 07:54:26.313000,1725263666313,188910,16,0.0003652551078643,1,188780,188990,355,188893,3,0.0241111762870481,-15,0,2024-09-02 07:27:18.449000,1725262038449,188678,35,0.0003652551078643,-230,188140,188990,1523,188637,6,0.0470586630504829,-271,0,0,0,0,190,290,208,193,-63,580,580,-15,-271,372,250,580,250,580,250,580
49,2024-09-02 08:15:02.625000,120.656,0.0248640763824426,40,0.3315210184325686,31,1725264902625,188990,188947,188980,188950,189000,0,2024-09-02 08:18:28.151000,1725265108151,189080,188970,189080,2024-09-02 08:26:23.747000,1725265583747,189250,188970,189280,2024-09-02 08:33:41.793000,1725266021793,189080,188970,189280,2024-09-02 10:00:20.205000,1725271220205,189280,188970,189310,2024-09-02 07:55:30.060000,1725263730060,188879,-31,-0.0004894347969313,-68,188780,189000,355,188902,9,0.0754093584180886,-44,0,2024-09-02 07:28:29.373000,1725262109373,188592,-86,-0.0004894347969313,-354,188140,189000,1515,188645,8,0.0690385916959429,-301,0,0,0,0,250,300,247,202,-55,550,580,-45,-302,303,270,580,270,580,270,610
50,2024-09-02 08:17:22.399000,126.754,0.0236678921375262,20,0.1577859475835082,46,1725265042399,188990,188972,188993,188970,189020,0,2024-09-02 08:19:12.710000,1725265152710,189140,188990,189140,2024-09-02 08:27:56.450000,1725265676450,189170,188990,189280,2024-09-02 08:36:56.545000,1725266216545,189130,188990,189280,2024-09-02 10:03:49.635000,1725271429635,189150,188990,189310,2024-09-02 07:57:12.427000,1725263832427,188897,18,0.0001797454257719,-74,188780,189020,366,188914,12,0.0966407051159834,-57,0,2024-09-02 07:29:01.827000,1725262141827,188531,-61,0.0001797454257719,-441,188140,189020,1505,188660,15,0.1188798424814134,-311,0,0,0,0,270,320,272,214,-40,470,450,-58,-312,198,290,580,290,580,290,610
51,2024-09-02 08:18:28.151000,65.752,0.0456259885630855,90,1.368779656892566,46,1725265108151,189080,189000,189026,188990,189080,3,2024-09-02 08:19:40.248000,1725265180248,189150,189070,189180,2024-09-02 08:30:00.525000,1725265800525,189110,189070,189280,2024-09-02 08:40:25.318000,1725266425318,189070,189070,189280,2024-09-02 10:05:53.801000,1725271553801,189150,189040,189310,2024-09-02 08:00:08.883000,1725264008883,188896,0,-4.533708119970204e-06,-103,188780,189060,371,188927,12,0.1876133821912393,-73,0,2024-09-02 07:29:24.199000,1725262164199,188488,-42,-4.533708119970204e-06,-511,188140,189060,1496,188675,14,0.2187556085777192,-324,0,0,0,0,290,380,300,227,-25,410,450,-73,-325,110,370,580,370,580,340,610
52,2024-09-02 08:19:12.710000,44.559,0.0673264660337979,60,1.346529320675958,56,1725265152710,189140,189043,189111,189070,189140,4,2024-09-02 08:20:19.303000,1725265219303,189130,189110,189180,2024-09-02 08:31:37.893000,1725265897893,189110,189070,189280,2024-09-02 08:41:32.651000,1725266492651,189170,189070,189280,2024-09-02 10:09:40.601000,1725271780601,189200,189040,189310,2024-09-02 08:01:37.988000,1725264097988,188951,54,0.0006105156837441,-92,188780,189140,401,188953,26,0.5926608002763781,-90,0,2024-09-02 07:29:52.890000,1725262192890,188547,58,0.0006105156837441,-496,188140,189140,1521,188696,21,0.4831995623045756,-347,0,0,0,0,370,440,343,253,-4,410,500,-90,-347,67,370,580,370,580,340,610
53,2024-09-02 08:19:40.248000,23.695,0.1266089892382359,-10,-0.422029964127453,47,1725265180248,189150,189101,189166,189150,189180,-1,2024-09-02 08:21:31.494000,1725265291494,189160,189070,189160,2024-09-02 08:33:41.793000,1725266021793,189080,189070,189280,2024-09-02 08:44:04.075000,1725266644075,189190,189070,189280,2024-09-02 10:17:58.259000,1725272278259,189210,189040,189310,2024-09-02 08:02:42.399000,1725264162399,188920,-31,-0.0004843893123847,-181,188780,189180,406,188979,26,1.1031944036057704,-121,0,2024-09-02 07:30:03.494000,1725262203494,188342,-204,-0.0004843893123847,-758,188140,189180,1510,188722,25,1.0912606937591265,-378,0,0,0,0,450,480,401,279,22,380,510,-122,-379,-21,370,580,370,580,340,610
54,2024-09-02 08:20:19.303000,36.301,0.0826423514503732,0,0.0,48,1725265219303,189130,189136,189130,189110,189150,0,2024-09-02 08:22:16.966000,1725265336966,189160,189070,189230,2024-09-02 08:36:56.545000,1725266216545,189130,189070,189280,2024-09-02 08:46:23.749000,1725266783749,189090,189070,189280,2024-09-02 10:25:16.101000,1725272716101,189170,189040,189310,2024-09-02 08:04:26.525000,1725264266525,188853,-66,-0.0006415304534889,-282,188780,189180,424,189008,28,0.7853609401813908,-127,0,2024-09-02 07:30:13.167000,1725262213167,188243,-99,-0.0006415304534889,-892,188140,189180,1527,188747,24,0.6728102512197086,-388,0,0,0,0,410,450,436,308,47,430,470,-128,-389,-6,370,580,370,580,340,610
55,2024-09-02 08:21:31.494000,58.923,0.0509139045873428,40,0.6788520611645706,44,1725265291494,189160,189135,189110,189070,189160,1,2024-09-02 08:24:00.436000,1725265440436,189230,189160,189240,2024-09-02 08:40:25.318000,1725266425318,189070,189070,189280,2024-09-02 08:49:38.329000,1725266978329,189160,189070,189280,2024-09-02 10:32:25.431000,1725273145431,189120,189040,189310,2024-09-02 08:05:28.026000,1725264328026,188798,-54,-0.0008845384627896,-336,188820,189180,432,189034,26,0.4543544155441064,-100,0,2024-09-02 07:30:24.304000,1725262224304,188206,-37,-0.0008845384627896,-929,188170,189180,1537,188768,21,0.3665809200160541,-366,0,0,0,0,370,460,435,334,68,370,420,-101,-367,-65,370,580,370,580,340,610
56,2024-09-02 08:22:16.966000,45.472,0.0659746657283603,0,0.0,44,1725265336966,189160,189144,189193,189160,189230,0,2024-09-02 08:25:08.916000,1725265508916,189280,189160,189280,2024-09-02 08:41:32.651000,1725266492651,189170,189070,189280,2024-09-02 08:53:26.516000,1725267206516,189140,189070,189280,2024-09-02 10:35:28.668000,1725273328668,189100,189040,189310,2024-09-02 08:08:04.407000,1725264484407,188865,66,0.0004246040119964,-279,188870,189230,441,189063,29,0.6401217291597615,-80,0,2024-09-02 07:30:37.449000,1725262237449,188202,-3,0.0004246040119964,-941,188220,189230,1541,188795,27,0.5976010202082724,-348,0,0,0,0,460,530,444,363,95,470,400,-81,-349,26,370,580,370,580,340,610
57,2024-09-02 08:24:00.436000,94.708,0.0316763103433712,50,0.5279385057228534,51,1725265440436,189230,189165,189192,189160,189240,1,2024-09-02 08:26:23.747000,1725265583747,189250,189210,189280,2024-09-02 08:44:04.075000,1725266644075,189190,189070,189280,2024-09-02 08:57:49.447000,1725267469447,189210,189070,189280,2024-09-02 10:39:25.566000,1725273565566,189170,189040,189310,2024-09-02 08:10:24.089000,1725264624089,188917,52,0.0003751378130324,-247,188890,189240,450,189090,26,0.2828457480047682,-74,0,2024-09-02 07:30:55.480000,1725262255480,188262,59,0.0003751378130324,-903,188270,189240,1555,188820,24,0.2624288543435161,-344,0,0,0,0,460,540,465,390,120,490,470,-75,-345,25,370,580,370,580,340,610
58,2024-09-02 08:25:08.916000,68.48,0.0438084112149532,50,0.7301401869158878,43,1725265508916,189280,189211,189249,189230,189280,1,2024-09-02 08:27:56.450000,1725265676450,189170,189170,189280,2024-09-02 08:46:23.749000,1725266783749,189090,189070,189280,2024-09-02 08:59:29.483000,1725267569483,189150,189070,189280,2024-09-02 10:43:02.564000,1725273782564,189160,189040,189310,2024-09-02 08:12:51.291000,1725264771291,188944,26,0.0001793453893289,-267,188950,189270,455,189119,28,0.4155005819726607,-92,0,2024-09-02 07:31:44.439000,1725262304439,188298,36,0.0001793453893289,-912,188320,189270,1570,188842,22,0.3239542302606287,-368,0,-1,-1,0,530,580,511,419,142,390,460,-92,-369,-121,370,580,370,580,340,610
59,2024-09-02 08:26:23.747000,73.83,0.040633888663145,-30,-0.4063388866314506,46,1725265583747,189250,189226,189237,189210,189280,-1,2024-09-02 08:30:00.525000,1725265800525,189110,189100,189250,2024-09-02 08:49:38.329000,1725266978329,189160,189070,189250,2024-09-02 09:01:10.614000,1725267670614,189060,189060,189260,2024-09-02 10:51:42.046000,1725274302046,189140,189040,189310,2024-09-02 08:15:02.625000,1725264902625,188980,36,0.000277155953523,-246,188970,189280,470,189139,20,0.2761432330797879,-86,0,2024-09-02 07:32:31.839000,1725262351839,188356,57,0.000277155953523,-870,188380,189280,1584,188864,21,0.2875634741661899,-362,0,0,0,0,510,580,526,439,164,460,440,-87,-362,-66,370,550,360,560,340,610
60,2024-09-02 08:27:56.450000,88.446,0.033919001424598,-70,-0.7914433665739548,41,1725265676450,189170,189231,189207,189170,189240,-1,2024-09-02 08:31:37.893000,1725265897893,189110,189090,189180,2024-09-02 08:53:26.516000,1725267206516,189140,189070,189210,2024-09-02 09:02:18.404000,1725267738404,189160,189040,189260,2024-09-02 11:00:18.114000,1725274818114,189190,189040,189310,2024-09-02 08:17:22.399000,1725265042399,188993,12,9.15764019060588e-05,-238,188990,189280,461,189159,19,0.225051721271921,-71,0,2024-09-02 07:33:18.240000,1725262398240,188426,70,9.15764019060588e-05,-804,188450,189280,1581,188883,19,0.215487912963114,-348,0,0,0,0,470,540,531,459,183,440,490,-72,-348,-91,370,510,340,560,340,610
61,2024-09-02 08:30:00.525000,124.074,0.0241791189129068,-60,-0.4835823782581362,46,1725265800525,189110,189195,189140,189100,189180,-1,2024-09-02 08:33:41.793000,1725266021793,189080,189080,189180,2024-09-02 08:57:49.447000,1725267469447,189210,189070,189230,2024-09-02 09:05:03.460000,1725267903460,189090,189040,189260,2024-09-02 11:06:21.695000,1725275181695,189150,189040,189310,2024-09-02 08:18:28.151000,1725265108151,189026,33,0.0005110110719062,-168,189070,189280,465,189169,10,0.0830597354146203,-25,0,2024-09-02 07:34:12.965000,1725262452965,188499,72,0.0005110110719062,-695,188450,189280,1597,188899,16,0.1314140750721065,-295,0,0,0,0,400,480,495,469,199,510,450,-26,-296,15,370,530,340,560,340,610
62,2024-09-02 08:31:37.893000,97.121,0.0308893030343592,-20,-0.205928686895728,36,1725265897893,189110,189163,189142,189090,189180,0,2024-09-02 08:36:56.545000,1725266216545,189130,189080,189160,2024-09-02 08:59:29.483000,1725267569483,189150,189070,189260,2024-09-02 09:07:35.574000,1725268055574,189160,189040,189260,2024-09-02 11:12:02.547000,1725275522547,189260,189040,189310,2024-09-02 08:19:12.710000,1725265152710,189111,84,0.0019030947732224,-51,189070,189280,444,189175,5,0.0601897055638405,12,0,2024-09-02 07:35:14.542000,1725262514542,188492,-7,0.0019030947732224,-670,188470,189280,1594,188914,15,0.1546302285362973,-248,0,0,0,0,390,480,463,475,214,450,560,12,-249,-13,370,560,340,560,340,610
63,2024-09-02 08:33:41.793000,95.528,0.0314044049912067,-40,-0.4187253998827568,40,1725266021793,189080,189134,189120,189080,189160,-1,2024-09-02 08:40:25.318000,1725266425318,189070,189070,189150,2024-09-02 09:01:10.614000,1725267670614,189060,189060,189260,2024-09-02 09:10:36.566000,1725268236566,189200,189040,189260,2024-09-02 11:17:26.965000,1725275846965,189220,189040,189310,2024-09-02 08:19:40.248000,1725265180248,189166,54,0.0019754521025489,31,189070,189280,438,189171,-3,-0.0386273277073606,37,0,2024-09-02 07:35:40.413000,1725262540413,188571,79,0.0019754521025489,-562,188470,189280,1593,188928,14,0.1502502529434322,-205,0,0,0,0,380,460,434,471,228,360,520,37,-206,-74,360,560,340,560,340,610
64,2024-09-02 08:36:56.545000,194.752,0.0154042063752875,50,0.2567367729214591,40,1725266216545,189130,189124,189111,189080,189140,0,2024-09-02 08:41:32.651000,1725266492651,189170,189070,189180,2024-09-02 09:02:18.404000,1725267738404,189160,189040,189260,2024-09-02 09:17:53.629000,1725268673629,189160,189040,189260,2024-09-02 11:21:49.831000,1725276109831,189280,189040,189310,2024-09-02 08:20:19.303000,1725265219303,189130,-35,-0.0009115350147229,5,189070,189280,430,189170,-1,-0.006859945503068,45,0,2024-09-02 07:36:56.666000,1725262616666,188526,-44,-0.0009115350147229,-597,188480,189280,1601,188941,12,0.0639811457361851,-183,0,0,0,0,380,440,424,470,241,460,580,46,-183,36,340,560,340,560,340,610
65,2024-09-02 08:40:25.318000,202.764,0.0147955258329881,-70,-0.3452289361030558,41,1725266425318,189070,189111,189103,189070,189150,0,2024-09-02 08:44:04.075000,1725266644075,189190,189070,189210,2024-09-02 09:05:03.460000,1725267903460,189090,189040,189260,2024-09-02 09:23:40.344000,1725269020344,189140,189040,189260,2024-09-02 11:24:37.348000,1725276277348,189200,189040,189310,2024-09-02 08:21:31.494000,1725265291494,189110,-20,-0.0002825837015693,-1,189070,189280,425,189170,0,-0.0017055672277597,58,0,2024-09-02 07:38:13.371000,1725262693371,188532,6,-0.0002825837015693,-578,188520,189280,1606,188953,12,0.0611826058240309,-158,0,0,0,0,370,450,411,470,253,390,500,59,-158,-21,340,560,340,560,340,610
66,2024-09-02 08:41:32.651000,65.081,0.0460964029440236,90,1.382892088320708,43,1725266492651,189170,189118,189142,189080,189180,3,2024-09-02 08:46:23.749000,1725266783749,189090,189080,189210,2024-09-02 09:07:35.574000,1725268055574,189160,189040,189260,2024-09-02 09:28:03.949000,1725269283949,189180,189040,189260,2024-09-02 11:30:09.945000,1725276609945,189180,189040,189310,2024-09-02 08:22:16.966000,1725265336966,189193,83,0.0018384940182971,74,189070,189280,426,189165,-5,-0.0768366737906026,46,0,2024-09-02 07:38:46.818000,1725262726818,188621,88,0.0018384940182971,-497,188520,189280,1616,188966,12,0.1908591412885646,-152,0,0,0,0,380,480,418,465,266,460,480,47,-152,42,340,560,340,560,340,610
67,2024-09-02 08:44:04.075000,145.829,0.0205720398548985,0,0.0,37,1725266644075,189190,189142,189182,189150,189210,0,2024-09-02 08:49:38.329000,1725266978329,189160,189080,189190,2024-09-02 09:10:36.566000,1725268236566,189200,189040,189260,2024-09-02 09:32:09.496000,1725269529496,189070,189040,189260,2024-09-02 11:35:19.197000,1725276919197,189270,189040,189310,2024-09-02 08:24:00.436000,1725265440436,189192,-1,-1.5463419348659717e-05,49,189070,189280,412,189163,-1,-0.0122564248266466,20,0,2024-09-02 07:39:31.916000,1725262771916,188602,-18,-1.5463419348659717e-05,-539,188520,189280,1618,188978,12,0.087296492334607,-163,0,0,0,0,450,510,442,463,278,500,570,21,-164,58,340,560,340,560,340,610
68,2024-09-02 08:46:23.749000,113.642,0.026398690624945,-50,-0.4399781770824167,44,1725266783749,189090,189146,189113,189080,189150,-1,2024-09-02 08:53:26.516000,1725267206516,189140,189070,189180,2024-09-02 09:17:53.629000,1725268673629,189160,189040,189260,2024-09-02 09:34:29.719000,1725269669719,189080,189040,189260,2024-09-02 11:39:58.485000,1725277198485,189300,189040,189310,2024-09-02 08:25:08.916000,1725265508916,189249,57,0.0008411214953271,103,189070,189280,413,189149,-14,-0.1270603895463983,2,0,2024-09-02 07:40:42.311000,1725262842311,188594,-8,0.0008411214953271,-551,188570,189280,1615,188993,14,0.1299862095969846,-152,0,0,0,0,380,450,446,449,293,460,600,3,-153,14,340,560,340,560,340,610
69,2024-09-02 08:49:38.329000,194.58,0.0154178230033919,70,0.3597492034124781,34,1725266978329,189160,189144,189137,189080,189180,0,2024-09-02 08:57:49.447000,1725267469447,189210,189070,189230,2024-09-02 09:23:40.344000,1725269020344,189140,189040,189260,2024-09-02 09:38:40.810000,1725269920810,189160,189040,189260,2024-09-02 11:45:54.296000,1725277554296,189290,189040,189310,2024-09-02 08:26:23.747000,1725265583747,189237,-12,-0.0001603613475698,92,189070,189240,399,189138,-10,-0.0563331357743404,-6,0,2024-09-02 07:41:54.817000,1725262914817,188658,63,-0.0001603613475698,-486,188570,189280,1610,189004,10,0.053908767137241,-140,0,0,0,0,380,480,444,438,304,440,590,-6,-140,-4,340,560,340,560,340,610
70,2024-09-02 08:53:26.516000,225.774,0.0132876239070929,-30,-0.1328762390709293,35,1725267206516,189140,189123,189119,189070,189170,0,2024-09-02 08:59:29.483000,1725267569483,189150,189130,189260,2024-09-02 09:28:03.949000,1725269283949,189180,189040,189260,2024-09-02 09:43:13.847000,1725270193847,189220,189040,189260,2024-09-02 11:50:37.586000,1725277837586,189250,189040,189310,2024-09-02 08:27:56.450000,1725265676450,189207,-30,-0.0003279289774871,83,189070,189210,394,189129,-8,-0.0361941511477022,6,0,2024-09-02 07:45:24.827000,1725263124827,188626,-31,-0.0003279289774871,-497,188670,189280,1610,189015,11,0.0492714998293426,-108,0,0,0,0,370,470,423,429,315,480,550,6,-108,57,340,560,340,560,340,610
71,2024-09-02 08:57:49.447000,262.931,0.0114098375619459,70,0.2662295431120712,33,1725267469447,189210,189146,189182,189130,189230,0,2024-09-02 09:01:10.614000,1725267670614,189060,189060,189260,2024-09-02 09:32:09.496000,1725269529496,189070,189040,189260,2024-09-02 09:45:47.538000,1725270347538,189220,189040,189260,2024-09-02 11:54:26.644000,1725278066644,189290,189040,189320,2024-09-02 08:30:00.525000,1725265800525,189140,-66,-0.0005383840419102,-6,189070,189230,382,189132,2,0.0111388462125852,-13,0,2024-09-02 07:46:15.889000,1725263175889,188718,91,-0.0005383840419102,-428,188680,189280,1609,189025,9,0.0377379246503161,-121,0,0,0,0,430,530,446,432,325,370,590,-14,-121,-76,340,560,340,560,340,620
